"Freq [GHz]","dB(S(1,1)) []"
0.64571,-0.850165030383943
0.646708,-0.869915031944632
0.647706,-0.892293617393608
0.648704,-0.917315611573784
0.649702,-0.945014182897251
0.6507,-0.975451663377665
0.651698,-1.00873312842815
0.652696,-1.04502257920723
0.653694,-1.08456144237934
0.654692,-1.12768905801636
0.65569,-1.17486490003794
0.656688,-1.22669247545372
0.657686,-1.28394515648112
0.658684,-1.34759455521126
0.659682,-1.41884235983762
0.66068,-1.49915668056438
0.661678,-1.59031370826838
0.662676,-1.69444456426209
0.663674,-1.8140850938835
0.664672,-1.95222210870727
0.66567,-2.11232158866671
0.666668,-2.29830984218851
0.667666,-2.51445311689093
0.668664,-2.76503821452201
0.669662,-3.05368932774601
0.67066,-3.38206463071876
0.671658,-3.7475919107877
0.672656,-4.13995214900165
0.673654,-4.53653547638677
0.674652,-4.89863839452903
0.67565,-5.17286549758154
0.676648,-5.30351488449917
0.677646,-5.25551663720259
0.678644,-5.03367117631216
0.679642,-4.68068414210198
0.68064,-4.25569791840777
0.681638,-3.8119558552026
0.682636,-3.38614973826726
0.683634,-2.99835504744474
0.684632,-2.6564948293752
0.68563,-2.36111917172161
0.686628,-2.10896343994464
0.687626,-1.8951794864016
0.688624,-1.71458110968476
0.689622,-1.56226508763964
0.69062,-1.43387277905256
0.691618,-1.32566021707724
0.692616,-1.23447468297856
0.693614,-1.15769162301386
0.694612,-1.09313987608371
0.69561,-1.03902871146666
0.696608,-0.993882423120606
0.697606,-0.956484259276063
0.698604,-0.925829562815316
0.699602,-0.901087185113308
0.7006,-0.881567976756382
0.701598,-0.866699164057371
0.702596,-0.856003539356613
0.703594,-0.849082549446402
0.704592,-0.845602523806837
0.70559,-0.845283427316947
0.706588,-0.847889645883438
0.707586,-0.853222418252198
0.708584,-0.861113615565962
0.709582,-0.871420645161534
0.71058,-0.884022319812639
0.711578,-0.898815590886177
0.712576,-0.915713095868551
0.713574,-0.934641518857068
0.714572,-0.955540807420532
0.71557,-0.978364330176343
0.716568,-1.00308009480103
0.717566,-1.02967317309256
0.718564,-1.05814949425079
0.719562,-1.08854116538576
0.72056,-1.12091345552899
0.721558,-1.1553735341144
0.722556,-1.19208098855856
0.723554,-1.23126006487491
0.724552,-1.2732134927987
0.72555,-1.31833769045135
0.726548,-1.36713911300705
0.727546,-1.42025153141137
0.728544,-1.4784541055849
0.729542,-1.54269023538926
0.73054,-1.61408728498182
0.731538,-1.69397729461054
0.732536,-1.78391857817036
0.733534,-1.88571744142499
0.734532,-2.00144781959674
0.73553,-2.13346391869086
0.736528,-2.28439615501544
0.737526,-2.45711257442779
0.738524,-2.6546146315358
0.739522,-2.87981521775194
0.74052,-3.135115641694
0.741518,-3.42165702660857
0.742516,-3.73808093898831
0.743514,-4.07863417694038
0.744512,-4.43059882675945
0.74551,-4.77152419092877
0.746508,-5.0677932417271
0.747506,-5.27738502196263
0.748504,-5.3595613518435
0.749502,-5.28992968151243
0.7505,-5.072292854382
0.751498,-4.73781865001175
0.752496,-4.33197847605344
0.753494,-3.89917206002238
0.754492,-3.47338859099734
0.75549,-3.07603378732273
0.756488,-2.71794108532369
0.757486,-2.40260831116371
0.758484,-2.12910313167421
0.759482,-1.89416887245935
0.76048,-1.69357362899295
0.761478,-1.52289682419082
0.762476,-1.3779449432594
0.763474,-1.25494137339729
0.764472,-1.15058744267744
0.76547,-1.06205517163262
0.766468,-0.986947494324579
0.767466,-0.923246069316613
0.768464,-0.869257378501173
0.769462,-0.823562346589385
0.77046,-0.784971661754256
0.771458,-0.752487349559892
0.772456,-0.725270340542951
0.773454,-0.702613414379565
0.774452,-0.683918789460237
0.77545,-0.654906221172444
0.776448,-0.611912196754002
0.777446,-0.572460132994868
0.778444,-0.537654015583961
0.779442,-0.508495846200806
0.78044,-0.485787461880075
0.781438,-0.470048391471745
0.782436,-0.461466442889
0.783434,-0.459891112625265
0.784432,-0.464869987370028
0.78543,-0.47571863773021
0.786428,-0.491608426302227
0.787426,-0.511655670541834
0.788424,-0.534998984188887
0.789422,-0.560857238588677
0.79042,-0.588566188742815
0.791418,-0.617595937656915
0.792416,-0.647553613390433
0.793414,-0.678176184208419
0.794412,-0.709317826442302
0.79541,-0.740935262795448
0.796408,-0.773073416594044
0.797406,-0.805852804393255
0.798404,-0.839459397091529
0.799402,-0.874137214440153
0.8004,-0.910183636419544
0.801398,-0.947947263823644
0.802396,-0.987828089701875
0.803394,-1.03027971134151
0.804392,-1.07581328461201
0.80539,-1.12500286744837
0.806388,-1.17849168392761
0.807386,-1.23699862378885
0.808384,-1.30132391835949
0.809382,-1.37235232358914
0.81038,-1.45105118387507
0.811378,-1.5384592996825
0.812376,-1.63566040029095
0.813374,-1.74373205904888
0.814372,-1.86365702306017
0.81537,-1.9961794629754
0.816368,-2.14158474620053
0.817366,-2.29938091619831
0.818364,-2.46786905946928
0.819362,-2.64361816126541
0.82036,-2.82092061912088
0.821358,-2.99140424730331
0.822356,-3.1440949253834
0.823354,-3.26628226063528
0.824352,-3.34539830495231
0.82535,-3.37167225140138
0.826348,-3.34071275363621
0.827346,-3.25486603795961
0.828344,-3.12263769930544
0.829342,-2.95645974083585
0.83034,-2.76986299339942
0.831338,-2.57513642917974
0.832336,-2.38200618133399
0.833334,-2.19728675897518
0.834332,-2.02516571382923
0.83533,-1.86776753682803
0.836328,-1.72575392785922
0.837326,-1.59883863092803
0.838324,-1.48617881294665
0.839322,-1.38664898508107
0.84032,-1.29902035687773
0.841318,-1.22207094625269
0.842316,-1.15464814916469
0.843314,-1.0957002781515
0.844312,-1.04428876626896
0.84531,-0.999588928728847
0.846308,-0.960884409295632
0.847306,-0.92755853118502
0.848304,-0.899084504194167
0.849302,-0.875015620796052
0.8503,-0.854976058367764
0.851298,-0.838652588618857
0.852296,-0.82578730745281
0.853294,-0.816171391550209
0.854292,-0.809639831006496
0.85529,-0.806067060552016
0.856288,-0.805363402649504
0.857286,-0.807472236207772
0.858284,-0.812367809841099
0.859282,-0.820053625449313
0.86028,-0.830561324401439
0.861278,-0.843950013390255
0.862276,-0.860305968975853
0.863274,-0.879742657875761
0.864272,-0.902401002955137
0.86527,-0.928449811068256
0.866268,-0.958086256364171
0.867266,-0.991536278710472
0.868264,-1.02905470801323
0.869262,-1.07092485696882
0.87026,-1.11745723169748
0.871258,-1.16898688537373
0.872256,-1.2258687774955
0.873254,-1.28847029455512
0.874252,-1.35715983321159
0.87525,-1.43229004832997
0.876248,-1.51417404351226
0.877246,-1.60305247510401
0.878244,-1.69904933982646
0.879242,-1.80211427625181
0.88024,-1.91194978117597
0.881238,-2.02792318904921
0.882236,-2.1489660574221
0.883234,-2.27346823485916
0.884232,-2.399180637903
0.88523,-2.52314924497924
0.886228,-2.64171131524494
0.887226,-2.75058967985856
0.888224,-2.84511651848533
0.889222,-2.92059850078058
0.89022,-2.97279858229108
0.891218,-2.99846319630472
0.892216,-2.99578528066136
0.893214,-2.96468650221283
0.894212,-2.90683931347609
0.89521,-2.82542129532882
0.896208,-2.7246697246601
0.897206,-2.60935014713986
0.898204,-2.4842539290184
0.899202,-2.35380548881639
0.9002,-2.22181263414599
0.901198,-2.09135338227186
0.902196,-1.96476936170307
0.903194,-1.84372886367629
0.904192,-1.72932630407548
0.90519,-1.6221932827083
0.906188,-1.52260538447112
0.907186,-1.43057624027494
0.908184,-1.34593554869584
0.909182,-1.26839095147636
0.91018,-1.19757534961051
0.911178,-1.13308194688445
0.912176,-1.07448941870544
0.913174,-1.02137940790853
0.914172,-0.973348223793828
0.91517,-0.930014267881699
0.916168,-0.891022381895557
0.917166,-0.856046032268666
0.918164,-0.824788016187321
0.919162,-0.796980193570969
0.92016,-0.772382610662659
0.921158,-0.750782276410983
0.922156,-0.731991775371032
0.923154,-0.715847844231656
0.924152,-0.702209998209536
