"Freq [GHz]","dB(S(1,1)) []"
0.728544,-2.67863849365223
0.729542,-2.80750594138863
0.73054,-2.88986751351912
0.731538,-2.90101052784235
0.732536,-2.838190568333
0.733534,-2.72282930921479
0.734532,-2.58561448509316
0.73553,-2.45102151328573
0.736528,-2.3322321275827
0.737526,-2.23356892917312
0.738524,-2.15451146192567
0.739522,-2.09258693290576
0.74052,-2.04490138377026
0.741518,-2.00879114585215
0.742516,-1.98202702554999
0.743514,-1.96282533127167
0.744512,-1.94979031183735
0.74551,-1.94184208553181
0.746508,-1.93815059058585
0.747506,-1.93808152071272
0.748504,-1.9411544834046
0.749502,-1.94701173956197
0.7505,-1.95539556283763
0.751498,-1.96613250179066
0.752496,-1.97912322998324
0.753494,-1.99433707617044
0.754492,-2.01181069149088
0.75549,-2.03165062242641
0.756488,-2.05403980693583
0.757486,-2.07924815399415
0.758484,-2.10764727251374
0.759482,-2.13972873473948
0.76048,-2.17612310430236
0.761478,-2.21761109672215
0.762476,-2.26510301392196
0.763474,-2.31952356368919
0.764472,-2.38143962038504
0.76547,-2.45001911824319
0.766468,-2.52032876815476
0.767466,-2.57695499079834
0.768464,-2.58219188521636
0.769462,-2.4693881059392
0.77046,-2.19053120315512
0.771458,-1.82605292819026
0.772456,-1.5408311362137
0.773454,-1.39730853837184
0.774452,-1.35565674798748
0.77545,-1.36528708498134
0.776448,-1.39580582782692
0.777446,-1.43270092017634
0.778444,-1.46973378337641
0.779442,-1.50446840782618
0.78044,-1.53613293097115
0.781438,-1.56465685848988
0.782436,-1.5902452709345
0.783434,-1.61319257921721
0.784432,-1.63380310842086
0.78543,-1.65235946239516
0.786428,-1.66911214321595
0.787426,-1.6842783810419
0.788424,-1.6980446783768
0.789422,-1.71057057908982
0.79042,-1.72199256757315
0.791418,-1.73242765241279
0.792416,-1.74197648766194
0.793414,-1.75072601771235
0.794412,-1.75875168622662
0.79541,-1.76611926747842
0.796408,-1.77288637990039
0.797406,-1.77910373632987
0.798404,-1.78481617792794
0.799402,-1.7900635310916
0.8004,-1.79488131973046
0.801398,-1.79930135931534
0.802396,-1.80335225413669
0.803394,-1.80705981514175
0.804392,-1.81044741241887
0.80539,-1.81353627373621
0.806388,-1.81634573840018
0.807386,-1.81889347397753
0.808384,-1.82119566203988
0.809382,-1.82326715797364
0.81038,-1.82512162899743
0.811378,-1.82677167380035
0.812376,-1.82822892662267
0.813374,-1.82950414811915
0.814372,-1.83060730495242
0.81537,-1.83154763974177
0.816368,-1.83233373272857
0.817366,-1.83297355630171
0.818364,-1.8334745233464
0.819362,-1.8338435302304
0.82036,-1.83408699511753
0.821358,-1.83421089219487
0.822356,-1.83422078231307
0.823354,-1.83412184046675
0.824352,-1.83391888048024
0.82535,-1.83361637721245
0.826348,-1.83321848655059
0.827346,-1.83272906342508
0.828344,-1.83215167804634
0.829342,-1.83148963053659
0.83034,-1.83074596410649
0.831338,-1.82992347690632
0.832336,-1.82902473266366
0.833334,-1.82805207020433
0.834332,-1.82700761194013
0.83533,-1.82589327139493
0.836328,-1.82471075983044
0.837326,-1.82346159202361
0.838324,-1.82214709123923
0.839322,-1.82076839343386
0.84032,-1.81932645072005
0.841318,-1.8178220341137
0.842316,-1.81625573558099
0.843314,-1.81462796939607
0.844312,-1.81293897281474
0.84531,-1.81118880606433
0.846308,-1.80937735164463
0.847306,-1.80750431292925
0.848304,-1.8055692120517
0.849302,-1.80357138705474
0.8503,-1.80150998827586
0.851298,-1.79938397393569
0.852296,-1.79719210488991
0.853294,-1.79493293849794
0.854292,-1.79260482155477
0.85529,-1.79020588222381
0.856288,-1.78773402090016
0.857286,-1.78518689992372
0.858284,-1.78256193205115
0.859282,-1.7798562675838
0.86028,-1.77706678003538
0.861278,-1.77419005020888
0.862276,-1.77122234853567
0.863274,-1.76815961551135
0.864272,-1.76499744004273
0.86527,-1.76173103549695
0.866268,-1.75835521321811
0.867266,-1.75486435324723
0.868264,-1.75125237194912
0.869262,-1.74751268621178
0.87026,-1.74363817384298
0.871258,-1.73962112974051
0.872256,-1.73545321735981
0.873254,-1.73112541494196
0.874252,-1.726627955897
0.87525,-1.72195026266051
0.876248,-1.71708087325488
0.877246,-1.71200735968894
0.878244,-1.70671623722011
0.879242,-1.70119286338063
0.88024,-1.69542132553259
0.881238,-1.68938431556478
0.882236,-1.68306299017719
0.883234,-1.67643681501701
0.884232,-1.66948339073304
0.88523,-1.66217825880833
0.886228,-1.65449468481587
0.887226,-1.64640341653048
0.888224,-1.63787241413161
0.889222,-1.62886654957028
0.89022,-1.6193472720757
0.891218,-1.60927223679154
0.892216,-1.59859489372137
0.893214,-1.58726403462481
0.894212,-1.575223296376
0.89521,-1.5624106207715
0.896208,-1.54875767313402
0.897206,-1.53418922569707
0.898204,-1.51862251723227
0.899202,-1.50196660847797
0.9002,-1.48412176473696
0.901198,-1.46497891404568
0.902196,-1.44441925364871
0.903194,-1.42231411194902
0.904192,-1.39852522137142
0.90519,-1.37290562449745
0.906188,-1.34530152739286
0.907186,-1.31555553720998
0.908184,-1.28351188302829
0.909182,-1.24902442477647
0.91018,-1.21196850415792
0.911178,-1.17225796880711
0.912176,-1.12986896305553
0.913174,-1.08487223087197
0.914172,-1.03747553928135
0.91517,-0.988077100051861
0.916168,-0.937329087303839
0.917166,-0.886206939676696
0.918164,-0.836074574469802
0.919162,-0.788727919513032
0.92016,-0.746390623385064
0.921158,-0.711630135802181
0.922156,-0.687165993427485
0.923154,-0.675562380831762
0.924152,-0.678836426513895
0.92515,-0.698062494749006
0.926148,-0.733086336071837
0.927146,-0.782453063418885
0.928144,-0.84359054664543
0.929142,-0.913200596252422
0.93014,-0.987741539969802
0.931138,-1.06387197716155
0.932136,-1.13876458327655
0.933134,-1.21026017418996
0.934132,-1.27688321661319
0.93513,-1.33776504669322
0.936128,-1.39252254620513
0.937126,-1.44112847112143
0.938124,-1.48379494110323
0.939122,-1.52087942442172
0.94012,-1.55281462630062
0.941118,-1.58005955090736
0.942116,-1.6030674698595
0.943114,-1.62226646544584
0.944112,-1.63804882463337
0.94511,-1.65076636682621
0.946108,-1.66072955734945
0.947106,-1.66820889645168
0.948104,-1.67343756246645
0.949102,-1.676614643415
0.9501,-1.67790854039525
0.951098,-1.67746029528277
0.952096,-1.67538670714798
0.953094,-1.67178317387898
0.954092,-1.66672624067572
0.95509,-1.66027586450043
0.956088,-1.65247741957185
0.957086,-1.64336347788203
0.958084,-1.63295540337645
0.959082,-1.62126480076927
0.96008,-1.60829486120003
0.961078,-1.59404164785933
0.962076,-1.57849536579768
0.963074,-1.56164166164422
0.964072,-1.54346300099556
0.96507,-1.52394017374081
0.966068,-1.50305398036733
0.967066,-1.48078715497428
0.968064,-1.4571265827239
0.969062,-1.43206586993253
0.97006,-1.40560832275797
0.971058,-1.37777038388878
0.972056,-1.34858556374309
0.973054,-1.31810888093277
0.974052,-1.28642179324651
0.97505,-1.25363755207341
0.976048,-1.21990684719549
0.977046,-1.18542352335707
0.978044,-1.15043004515725
0.979042,-1.11522226630761
0.98004,-1.08015293210256
0.981038,-1.045633225972
0.982036,-1.01213158618857
0.983034,-0.980168998782661
0.984032,-0.950310053694699
0.98503,-0.923149267398703
0.986028,-0.89929254847922
